"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","29791","Получение списка заказов","tests","Thu Oct 31 00:18:59 GMT+04:00 2024","passed","Thu Oct 31 00:19:29 GMT+04:00 2024","TestOrderList","Список заказов","",""
"","195","Логин курьера: неверные учетные данные","tests","Thu Oct 31 00:18:58 GMT+04:00 2024","passed","Thu Oct 31 00:18:59 GMT+04:00 2024","TestCourierLogin","Логин курьера","",""
"","181","Логин курьера: несуществующий пользователь","tests","Thu Oct 31 00:18:59 GMT+04:00 2024","passed","Thu Oct 31 00:18:59 GMT+04:00 2024","TestCourierLogin","Логин курьера","",""
"","160","Логин курьера: успешный случай","tests","Thu Oct 31 00:17:57 GMT+04:00 2024","passed","Thu Oct 31 00:17:58 GMT+04:00 2024","TestCourierLogin","Логин курьера","",""
"","399","Создание курьера: попытка создать дубликат","tests","Thu Oct 31 00:17:57 GMT+04:00 2024","passed","Thu Oct 31 00:17:57 GMT+04:00 2024","TestCourierCreation","Создание курьера","",""
"","168","Создание курьера: отсутствие обязательного поля","tests","Thu Oct 31 00:17:57 GMT+04:00 2024","passed","Thu Oct 31 00:17:57 GMT+04:00 2024","TestCourierCreation","Создание курьера","",""
"","177","Создание заказа: разные варианты цветов","tests","Thu Oct 31 00:18:59 GMT+04:00 2024","passed","Thu Oct 31 00:18:59 GMT+04:00 2024","TestOrderCreation","Создание заказа","",""
"","60185","Логин курьера: отсутствие обязательного поля","tests","Thu Oct 31 00:17:58 GMT+04:00 2024","passed","Thu Oct 31 00:18:58 GMT+04:00 2024","TestCourierLogin","Логин курьера","",""
"","304","Создание курьера: успешный случай","tests","Thu Oct 31 00:17:56 GMT+04:00 2024","passed","Thu Oct 31 00:17:57 GMT+04:00 2024","TestCourierCreation","Создание курьера","",""
"","159","Создание заказа: разные варианты цветов","tests","Thu Oct 31 00:18:59 GMT+04:00 2024","passed","Thu Oct 31 00:18:59 GMT+04:00 2024","TestOrderCreation","Создание заказа","",""
"","138","Логин курьера: отсутствие обязательного поля","tests","Thu Oct 31 00:17:58 GMT+04:00 2024","passed","Thu Oct 31 00:17:58 GMT+04:00 2024","TestCourierLogin","Логин курьера","",""
"","177","Создание заказа: разные варианты цветов","tests","Thu Oct 31 00:18:59 GMT+04:00 2024","passed","Thu Oct 31 00:18:59 GMT+04:00 2024","TestOrderCreation","Создание заказа","",""
"","154","Создание заказа: разные варианты цветов","tests","Thu Oct 31 00:18:59 GMT+04:00 2024","passed","Thu Oct 31 00:18:59 GMT+04:00 2024","TestOrderCreation","Создание заказа","",""
"","132","Создание курьера: отсутствие обязательного поля","tests","Thu Oct 31 00:17:57 GMT+04:00 2024","passed","Thu Oct 31 00:17:57 GMT+04:00 2024","TestCourierCreation","Создание курьера","",""
